First,Last,Gender,Job,Country,NumCalls,Sales
Kristie,Snitzer,F,Sales Rep. III,US,76,39775
Kimiko,Hotstone,F,Sales Rep. I,AU,11,52275
Skev,Rusli,F,Sales Rep. II,AU,8,26580
Richard,Debank,M,Sales Rep. III,US,16,28510
Tulsidas,Ould,M,Sales Rep. I,US,19,46098
John,Hoppmann,M,Sales Rep. III,US,16,28625
Phu,Sloey,M,Sales Rep. II,AU,19,26790
Michael,Westlund,M,Sales Rep. II,US,6,26600
Cos,Tannous,M,Sales Rep. III,AU,6,28135
Sandy,Aisbitt,M,Sales Rep. II,AU,2,26060
Ceresh,Norman,F,Sales Rep. II,US,6,27250
Chuck,Segrave,M,Sales Rep. I,AU,4,27115
Willeta,Chernega,F,Sales Rep. II,US,27,58660
Samantha,Waal,F,Sales Rep. I,AU,33,59520
Ray,Abbott,M,Sales Rep. I,US,15,51160
Tingmei,Sutton,F,Sales Rep. I,US,23,117384
Virtina,O'Suilleabhain,F,Sales Rep. II,US,12,28325
Shawn,Fuller,M,Sales Rep. I,US,17,52744
William,Smades,M,Sales Rep. I,US,13,53465
Alena,Moody,F,Sales Rep. II,AU,11,26205
Gregory,Sauder,M,Sales Rep. II,US,16,28095
Selina,Barcoe,F,Sales Rep. I,AU,18,48835
Wendall,Cederlund,M,Sales Rep. I,AU,35,56970
Daniel,Pilgrim,M,Sales Rep. III,AU,20,43210
Eric,Michonski,M,Sales Rep. I,US,37,58980
Allan,Rudder,M,Sales Rep. II,US,4,26165
Shani,Duckett,F,Sales Rep. I,AU,24,112039
Marina,Iyengar,F,Sales Rep. III,AU,8,29715
Momolu,Kernitzki,M,Sales Rep. I,US,35,59480
Richard,Fay,M,Sales Rep. II,US,8,26900
Clement,Davis,M,Sales Rep. III,US,68,35185
Perrior,Bataineh,F,Sales Rep. I,US,23,117318
John-Michael,Plybon,M,Sales Rep. I,US,8,26820
Tzue-Ing,Cormell,M,Sales Rep. II,US,30,61270
Michael. R.,Boocks,M,Sales Rep. I,US,33,59110
Lauris,Hassam,M,Sales Rep. III,US,86,39815
Susie,Knudson,F,Sales Rep. III,US,86,30235
Caterina,Hayawardhana,F,Sales Rep. III,AU,22,30490
Brett,Magrath,M,Sales Rep. II,AU,13,26735
Nasim,Smith,M,Sales Rep. IV,US,22,62670
Priscilla,Farren,F,Sales Rep. IV,US,38,65970
Tadashi,Pretorius,M,Sales Rep. I,AU,21,118088
Louis,Favaron,M,Senior Sales Manager,US,89,190180
Patricia,Capristo-Abramczyk,F,Sales Rep. II,US,34,57160
Michael,Minas,M,Sales Rep. I,AU,6,26970
Michael,Zubak,M,Sales Rep. III,AU,48,28480
Renee,Capachietti,F,Sales Manager,US,112,167010
Viney,Barbis,M,Sales Rep. III,AU,82,40265
David,Anstey,M,Sales Rep. I,US,25,152558
Kuo-Chung,Mcelwee,M,Sales Rep. I,US,39,59450
Scott,Filan,M,Sales Rep. III,US,28,28060
Satyakam,Denny,M,Sales Rep. II,AU,2,26780
James,Blackley,M,Sales Rep. II,US,6,26460
Amanda,Liebman,F,Sales Rep. II,AU,10,27465
Elizabeth,Spofford,F,Sales Rep. III,US,62,28800
Vincent,Eastley,M,Sales Rep. III,AU,38,29695
Edwin,Comber,M,Sales Rep. III,AU,26,38345
Meera,Body,F,Sales Rep. III,AU,6,28025
Karen,Grzebien,F,Sales Rep. I,US,37,56640
Hernani,Osborn,M,Sales Rep. I,AU,31,58430
Lynelle,Phoumirath,F,Sales Rep. IV,AU,84,61530
Wilson,Dawes,M,Sales Manager,AU,107,175950
Narelle,James,F,Sales Rep. III,AU,82,29990
Hal,Heatwole,M,Sales Rep. I,US,35,59950
Agnieszka,Holthouse,F,Sales Rep. III,US,26,29385
Rosette,Martines,F,Sales Rep. III,AU,40,41570
Cherda,Ridley,F,Sales Rep. IV,US,32,43500
Matsuoka,Wills,M,Sales Rep. III,AU,52,28510
Betty,Klibbe,F,Sales Rep. I,US,23,115270
Larry,Tate,M,Sales Rep. I,US,19,72256
Stacey,Lyszyk,F,Sales Rep. II,US,38,61650
Atul,Leyden,M,Sales Rep. I,AU,13,53309
Diosdado,Mckee,F,Sales Rep. II,US,110,95800
Gerry,Snellings,F,Sales Rep. I,AU,32,57890
Tammy,Ruta,F,Sales Rep. I,US,39,59020
Libby,Levi,F,Sales Rep. I,US,15,51207
Monica,Kletschkus,F,Sales Rep. IV,AU,88,61780
Corneille,Malta,F,Sales Rep. III,US,22,38040
Doungkamol,Simms,F,Sales Rep. I,AU,4,26850
Kevin,Lyon,M,Sales Rep. I,AU,10,26955
Royall,Mrvichin,M,Sales Rep. IV,US,60,65450
Andrew,Conolly,M,Sales Rep. I,AU,4,25745
Kimiko,Tilley,F,Sales Rep. I,AU,14,48972
Carl,Vasconcellos,M,Sales Rep. I,US,8,27410
Brienne,Darrohn,F,Sales Rep. III,US,34,29525
Brian,Farnsworth,M,Sales Rep. I,US,19,53298
Leonid,Karavdic,M,Sales Rep. II,AU,6,27860
Alvin,Roebuck,M,Sales Rep. III,AU,74,40070
John,Kirkman,M,Sales Rep. II,US,15,27110
Azmi,Mees,M,Sales Rep. I,US,20,70480
Julienne,Magolan,F,Sales Rep. II,US,31,60120
Donald,Court,M,Sales Rep. I,US,31,59200
Sian,Shannan,M,Sales Rep. II,AU,30,61030
Donald,Washington,M,Sales Rep. II,US,39,59920
Asishana,Polky,M,Sales Rep. I,US,4,25110
Fong,Hofmeister,M,Sales Rep. IV,AU,42,64080
Fang,Wilson,F,Sales Rep. II,AU,33,58620
Alexei,Platts,M,Sales Rep. IV,AU,74,64980
Ernest,Kadiri,M,Sales Rep. II,US,6,27325
Muthukumar,Miketa,M,Sales Rep. III,US,16,28310
Regi,Kinol,M,Sales Rep. II,US,70,96960
Jason,Lapsley,M,Sales Rep. II,US,21,57390
Tywanna,Mcdade,F,Sales Rep. III,US,48,29955
Billy,Plested,M,Sales Rep. II,AU,19,26165
Petrea,Soltau,F,Sales Rep. II,AU,25,59880
Del,Kohake,M,Sales Rep. I,US,32,57540
Debra,Armant,F,Sales Rep. IV,US,78,30305
Franca,Kierce,F,Sales Rep. III,AU,32,28745
Fadi,Nowd,M,Sales Rep. IV,AU,8,30660
Vino,George,M,Sales Rep. II,AU,17,26970
Salaheloin,Osuba,M,Sales Rep. II,US,33,60100
Burnetta,Buckner,F,Sales Rep. I,US,60,66560
Roger,Mandzak,M,Sales Rep. I,US,26,112374
Jeanilla,Macnair,F,Sales Rep. IV,US,64,63730
Jessica,Savacool,F,Sales Rep. III,US,8,29545
Jacqulin,Carhide,F,Sales Rep. II,US,22,59850
Lucian,Daymond,M,Sales Rep. I,AU,4,26480
Ranj,Stamalis,F,Sales Rep. II,AU,37,59900
Jaime,Wetherington,F,Sales Rep. II,US,35,57240
Koavea,Pa,M,Sales Rep. I,AU,15,54000
Sean,Dives,M,Sales Rep. I,AU,28,115826
Dennis,Lansberry,M,Sales Manager,US,114,168520
Teresa,Mesley,F,Sales Rep. I,US,15,52777
James,Hilburger,M,Sales Rep. I,US,20,50798
Micah,Cobb,M,Sales Rep. II,US,10,26685
Barnaby,Cassey,M,Sales Rep. II,US,12,28295
Christina,Ngan,F,Sales Rep. II,AU,37,59950
Glorina,Myers,F,Sales Rep. I,US,7,26025
Sigrid,Kagarise,F,Sales Rep. II,US,4,28225
Saunders,Briggi,M,Sales Rep. I,US,38,57670
Leoma,Johnson,F,Sales Rep. II,US,64,98260
Randal,Scordia,M,Sales Rep. I,AU,27,117798
Christer,North,M,Sales Rep. I,US,30,57210
Alban,Kingston,M,Sales Rep. III,AU,58,28830
Terrill,Jaime,M,Sales Rep. IV,US,76,63030
Sharryn,Clarkson,F,Sales Rep. II,AU,18,38100
Marinus,Surawski,M,Sales Rep. I,AU,25,118080
Robert,Newstead,M,Sales Rep. I,US,34,57670
Lionel,Wende,M,Sales Rep. I,US,33,59970
Gynell,Pritt,F,Sales Rep. I,US,31,56360
John,Filo,M,Sales Rep. III,AU,38,29965
Harold,Boulus,M,Sales Rep. I,US,37,57070
Robert,Stevens,M,Sales Rep. IV,US,28,64420
Joseph,Robbin-Coker,M,Sales Rep. III,US,12,28845
Lawrie,Clark,F,Sales Rep. I,US,30,78120
Scott,Desanctis,M,Sales Rep. IV,US,44,62640
Kasha,Sugg,F,Sales Rep. II,US,36,61790
Sara,Kratzke,F,Sales Rep. II,US,4,28010
Rose,Anger,F,Sales Rep. IV,US,40,70760
Lesia,Galarneau,F,Sales Rep. I,US,38,74840
Rebecca,Huslage,M,Sales Rep. IV,US,64,64470
Rocheal,Flammia,F,Sales Rep. I,US,31,59230
Tom,Zhou,M,Sales Manager,AU,147,108255
Irenie,Elvish,F,Sales Rep. II,AU,23,78200
Kumar,Chinnis,M,Sales Rep. I,US,88,93940
Harry,Highpoint,M,Chief Sales Officer,US,134,243190
Julianna,Phaiyakounh,F,Sales Rep. II,AU,11,26520
Cascile,Hampton,F,Sales Rep. II,US,58,62120
Hershell,Tolley,M,Sales Rep. I,US,35,59530
Fancine,Kaiser,F,Sales Rep. III,AU,20,38525
Judy,Chantharasy,F,Sales Rep. I,AU,36,57780
Daniel,Pulliam,M,Sales Rep. III,US,30,29805
Bryce,Smotherly,M,Sales Rep. III,US,82,28585
Tachaun,Voron,M,Sales Rep. I,US,7,25125
Jeryl,Areu,M,Sales Rep. I,US,32,58490